country	color	variety	taster_name
France	blanc	Chardonnay	Anne Krebiehl MW
France	rouge	Cabernet Sauvignon	Roger Voss
France	rouge	Syrah	Anna Lee C. Iijima
France	blanc	Muscadelle	Roger Voss
France	blanc	Riesling	Roger Voss
France	blanc	Petit Manseng	Roger Voss
France	rouge	Rhône-style Red Blend	Lauren Buzzeo
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	rosé	Rosé	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	Rhône-style White Blend	Anna Lee C. Iijima
France	rouge	Cabernet Franc	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	rouge	Pinot Noir	Anne Krebiehl MW
France	rouge	Syrah	Roger Voss
France	rouge	Rhône-style Red Blend	Lauren Buzzeo
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Malbec-Merlot	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	blanc	Pinot Blanc	Anne Krebiehl MW
France	blanc	Chardonnay	Roger Voss
France	rosé	Champagne Blend	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Pinot Blanc	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	blanc	Bordeaux-style White Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	rosé	Rosé	Lauren Buzzeo
France	blanc	Chardonnay	Lauren Buzzeo
France	blanc	Chardonnay	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Cabernet Franc	Roger Voss
France	blanc	Sylvaner	Anne Krebiehl MW
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	blanc	Sauvignon Blanc	Roger Voss
France	rouge	Rhône-style Red Blend	Lauren Buzzeo
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rosé	Rosé	Roger Voss
France	blanc	Melon	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Malbec	Roger Voss
France	rouge	Malbec	Roger Voss
France	blanc	Melon	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	blanc	Gros and Petit Manseng	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rosé	Rosé	Lauren Buzzeo
France	blanc	Sparkling Blend	Roger Voss
France	blanc	Riesling	Roger Voss
France	rosé	Rosé	Lauren Buzzeo
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rosé	Rosé	Joe Czerwinski
France	rouge	Red Blend	Roger Voss
France	rosé	Champagne Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	rosé	Rosé	Anna Lee C. Iijima
France	blanc	Chardonnay	Anne Krebiehl MW
France	rouge	Pinot Noir	Roger Voss
France	rouge	Malbec-Merlot	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	Muscat	Anne Krebiehl MW
France	blanc	Riesling	Anne Krebiehl MW
France	blanc	Chardonnay	Anne Krebiehl MW
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Malbec-Merlot	Roger Voss
France	blanc	Gewürztraminer	Anne Krebiehl MW
France	rouge	Syrah-Grenache	Anna Lee C. Iijima
France	blanc	Chardonnay	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	blanc	Aligoté	Roger Voss
France	blanc	White Blend	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	blanc	Sparkling Blend	Roger Voss
France	rosé	Rosé	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	rosé	Champagne Blend	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	rouge	Malbec	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	Bordeaux-style White Blend	Roger Voss
France	blanc	Pinot Gris	Anne Krebiehl MW
France	rouge	Pinot Noir	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	blanc	Colombard-Sauvignon Blanc	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	blanc	Chardonnay	Roger Voss
France	blanc	Gewürztraminer	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rosé	Rosé	Lauren Buzzeo
France	blanc	Chardonnay	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Malbec	Roger Voss
France	rosé	Rosé	Anna Lee C. Iijima
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	rouge	Tannat-Cabernet Franc	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rosé	Champagne Blend	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	rosé	Rosé	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	White Blend	Lauren Buzzeo
France	blanc	Bordeaux-style White Blend	Roger Voss
France	blanc	Bordeaux-style White Blend	Roger Voss
France	blanc	Pinot Gris	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	blanc	Sauvignon Blanc	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Rhône-style White Blend	Joe Czerwinski
France	blanc	Riesling	Anne Krebiehl MW
France	rouge	Pinot Noir	Roger Voss
France	rosé	Champagne Blend	Roger Voss
France	rouge	Braucol	Roger Voss
France	blanc	Pinot Gris	Anne Krebiehl MW
France	rosé	Rosé	Roger Voss
France	rouge	Malbec	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Pinot Meunier	Roger Voss
France	rosé	Rosé	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	blanc	Chardonnay	Anne Krebiehl MW
France	rosé	Rosé	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rosé	Rosé	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	blanc	Chardonnay	Roger Voss
France	rouge	Pinot Noir	Anne Krebiehl MW
France	blanc	Chardonnay	Roger Voss
France	rosé	Rosé	Anna Lee C. Iijima
France	blanc	Jacquère	Roger Voss
France	rosé	Rosé	Roger Voss
France	blanc	Bordeaux-style White Blend	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	blanc	Gewürztraminer	Anne Krebiehl MW
France	rouge	Gamay	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Malbec-Merlot	Roger Voss
France	blanc	Chenin Blanc	Roger Voss
France	blanc	Pinot Blanc	Anne Krebiehl MW
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Cabernet Franc	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	rouge	Pinot Noir	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	rosé	Rosé	Roger Voss
France	rosé	Champagne Blend	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	blanc	Gewürztraminer	Anne Krebiehl MW
France	blanc	Chardonnay	Lauren Buzzeo
France	blanc	Chardonnay	Roger Voss
France	blanc	Gewürztraminer	Roger Voss
France	rosé	Rosé	Roger Voss
France	rosé	Rosé	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Viognier	Lauren Buzzeo
France	blanc	Sauvignon Blanc	Roger Voss
France	rouge	Rhône-style Red Blend	Joe Czerwinski
France	blanc	White Blend	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	rosé	Rosé	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	blanc	Sparkling Blend	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	blanc	Marsanne	Joe Czerwinski
France	blanc	Bordeaux-style White Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Auxerrois	Anne Krebiehl MW
France	blanc	Sauvignon Blanc	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rosé	Champagne Blend	Roger Voss
France	blanc	White Blend	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rosé	Rosé	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	blanc	Chenin Blanc	Paul Gregutt
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	rouge	Syrah	Joe Czerwinski
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	blanc	Chenin Blanc	Roger Voss
France	rosé	Rosé	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Pinot Gris	Anne Krebiehl MW
France	blanc	Pinot Blanc	Anne Krebiehl MW
France	blanc	Bordeaux-style White Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	Sparkling Blend	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	rosé	Rosé	Roger Voss
France	rouge	Rhône-style Red Blend	Anna Lee C. Iijima
France	blanc	Chenin Blanc	Roger Voss
France	rouge	Gamay	Roger Voss
France	rosé	Rosé	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	blanc	Pinot Blanc	Anne Krebiehl MW
France	blanc	Pinot Blanc	Anne Krebiehl MW
France	blanc	Riesling	Anne Krebiehl MW
France	blanc	Chardonnay	Roger Voss
France	blanc	Bordeaux-style White Blend	Roger Voss
France	rouge	Red Blends	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rosé	Champagne Blend	Roger Voss
France	rosé	Rosé	Roger Voss
France	blanc	Muscat	Anne Krebiehl MW
France	blanc	Chardonnay	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Malbec	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Chardonnay	Anne Krebiehl MW
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Rhône-style Red Blend	Joe Czerwinski
France	rosé	Rosé	Lauren Buzzeo
France	blanc	Bordeaux-style White Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	rosé	Champagne Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	rouge	Cabernet Franc	Roger Voss
France	rosé	Rosé	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	White Blend	Lauren Buzzeo
France	rosé	Rosé	Roger Voss
France	rosé	Rosé	Joe Czerwinski
France	rouge	Pinot Noir	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rosé	Rosé	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rosé	Rosé	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rosé	Rosé	Anna Lee C. Iijima
France	rouge	Grenache-Syrah	Joe Czerwinski
France	rouge	Pinot Noir	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	blanc	Muscadelle	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Merlot	Joe Czerwinski
France	rosé	Rosé	Joe Czerwinski
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Red Blend	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	White Blend	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	rosé	Rosé	Lauren Buzzeo
France	rouge	Pinot Noir	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rouge	Pinot Noir	Anne Krebiehl MW
France	rouge	Gamay	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	Pinot Gris	Anne Krebiehl MW
France	blanc	Melon	Roger Voss
France	rouge	Gamay	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rosé	Rosé	Roger Voss
France	rosé	Rosé	Lauren Buzzeo
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Gewürztraminer	Roger Voss
France	rouge	Merlot	Roger Voss
France	blanc	Bordeaux-style White Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	blanc	Vermentino	Roger Voss
France	rosé	Rosé	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Malbec	Roger Voss
France	blanc	Bordeaux-style White Blend	Roger Voss
France	blanc	Riesling	Anne Krebiehl MW
France	rouge	Mondeuse	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	blanc	Gros and Petit Manseng	Roger Voss
France	rouge	Pinot Noir	Roger Voss
France	blanc	Chenin Blanc	Roger Voss
France	blanc	Sparkling Blend	Anne Krebiehl MW
France	rouge	Pinot Noir	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Chenin Blanc	Roger Voss
France	rosé	Rosé	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	blanc	Chenin Blanc	Roger Voss
France	blanc	Rhône-style White Blend	Anna Lee C. Iijima
France	rosé	Rosé	Anna Lee C. Iijima
France	rouge	Grenache-Syrah	Anna Lee C. Iijima
France	blanc	Chardonnay	Roger Voss
France	rouge	Gamay	Roger Voss
France	blanc	Chenin Blanc	Roger Voss
France	blanc	Chardonnay	Roger Voss
France	rosé	Champagne Blend	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	blanc	Sauvignon Blanc	Roger Voss
France	blanc	Muscat	Anne Krebiehl MW
France	rouge	Cabernet Franc-Cabernet Sauvignon	Roger Voss
France	rouge	Bordeaux-style Red Blend	Roger Voss
Italy	rouge	Red Blends	Alexander Peartree
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Red Blend	NTN
Italy	rouge	Aglianico	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Red Blend	NTN
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	blanc	Pinot Grigio	Kerin O’Keefe
Italy	rouge	Primitivo	Alexander Peartree
Italy	rouge	Red Blend	NTN
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	rouge	Primitivo	Alexander Peartree
Italy	blanc	Greco	NTN
Italy	blanc	Glera	Kerin O’Keefe
Italy	rouge	Primitivo	NTN
Italy	blanc	Glera	Kerin O’Keefe
Italy	rouge	Primitivo	Kerin O’Keefe
Italy	blanc	Sauvignon	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Sangiovese	NTN
Italy	blanc	Sparkling Blend	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Nebbiolo	NTN
Italy	blanc	Turbiana	Kerin O’Keefe
Italy	blanc	Turbiana	Kerin O’Keefe
Italy	blanc	Zibibbo	Kerin O’Keefe
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	blanc	Chardonnay	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	blanc	Inzolia	NTN
Italy	blanc	Chardonnay	NTN
Italy	blanc	Cortese	Kerin O’Keefe
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	rouge	Red Blend	NTN
Italy	blanc	Moscato	NTN
Italy	blanc	Müller-Thurgau	Kerin O’Keefe
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	rosé	Rosato	Kerin O’Keefe
Italy	rouge	Cabernet Sauvignon	NTN
Italy	blanc	Grillo	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	blanc	Fiano	NTN
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Dolcetto	NTN
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	rouge	Nero d'Avola	Kerin O’Keefe
Italy	blanc	Prosecco	NTN
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Frappato	Kerin O’Keefe
Italy	rouge	Lagrein	Kerin O’Keefe
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	blanc	Pinot Grigio	NTN
Italy	rouge	Sangiovese	NTN
Italy	blanc	Greco	Kerin O’Keefe
Italy	rouge	Red Blend	NTN
Italy	rouge	Red Blend	NTN
Italy	rouge	Syrah	Kerin O’Keefe
Italy	blanc	Verdicchio	Kerin O’Keefe
Italy	rouge	Barbera	NTN
Italy	rouge	Uva di Troia	Kerin O’Keefe
Italy	blanc	Verdicchio	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	blanc	Pinot Grigio	NTN
Italy	blanc	Gewürztraminer	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Aglianico	Kerin O’Keefe
Italy	blanc	White Blend	Kerin O’Keefe
Italy	blanc	Sparkling Blend	Kerin O’Keefe
Italy	rouge	Sangiovese	NTN
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Red Blend	NTN
Italy	blanc	Grillo	Kerin O’Keefe
Italy	blanc	Pinot Bianco	Kerin O’Keefe
Italy	blanc	Grillo	Kerin O’Keefe
Italy	blanc	White Blend	NTN
Italy	blanc	Moscato	NTN
Italy	rosé	Rosato	Kerin O’Keefe
Italy	rosé	Rosato	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	blanc	Pinot Grigio	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	blanc	Garganega	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Nebbiolo	NTN
Italy	blanc	Chardonnay	NTN
Italy	rouge	Lagrein	Kerin O’Keefe
Italy	blanc	Sparkling Blend	Kerin O’Keefe
Italy	rouge	Red Blend	NTN
Italy	rouge	Nebbiolo	NTN
Italy	rosé	Rosato	Kerin O’Keefe
Italy	blanc	Glera	Kerin O’Keefe
Italy	blanc	Pinot Bianco	Kerin O’Keefe
Italy	rouge	Aglianico	Kerin O’Keefe
Italy	blanc	Sauvignon Blanc	Roger Voss
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	blanc	White Blend	Kerin O’Keefe
Italy	blanc	Grillo	NTN
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	blanc	Pinot Grigio	NTN
Italy	blanc	Pinot Grigio	Kerin O’Keefe
Italy	blanc	Carricante	Kerin O’Keefe
Italy	rosé	Rosé	Alexander Peartree
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	blanc	Glera	Kerin O’Keefe
Italy	blanc	Pinot Grigio	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	rouge	Primitivo	Alexander Peartree
Italy	rouge	Merlot	Kerin O’Keefe
Italy	rouge	Sangiovese	NTN
Italy	blanc	Sauvignon	Kerin O’Keefe
Italy	rouge	Barbera	Kerin O’Keefe
Italy	blanc	White Blend	NTN
Italy	blanc	Insolia	Kerin O’Keefe
Italy	blanc	Pinot Grigio	NTN
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	blanc	Albana	NTN
Italy	rosé	Rosato	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Lambrusco Salamino	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	rouge	Pinot Nero	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	blanc	Pinot Grigio	Kerin O’Keefe
Italy	blanc	Glera	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	blanc	Vernaccia	Kerin O’Keefe
Italy	blanc	Sauvignon	Kerin O’Keefe
Italy	blanc	Turbiana	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	blanc	Inzolia	Kerin O’Keefe
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	rouge	Nebbiolo	NTN
Italy	blanc	White Blend	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Pinot Nero	Kerin O’Keefe
Italy	blanc	White Blend	NTN
Italy	rouge	Syrah	Kerin O’Keefe
Italy	rouge	Sangiovese	NTN
Italy	rouge	Negroamaro	Alexander Peartree
Italy	blanc	Falanghina	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	blanc	White Blend	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rosé	Rosato	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Sangiovese	NTN
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	blanc	Friulano	Kerin O’Keefe
Italy	rouge	Sangiovese Grosso	NTN
Italy	rouge	Aglianico	NTN
Italy	rouge	Ruché	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	blanc	Inzolia	NTN
Italy	blanc	Friulano	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Corvina, Rondinella, Molinara	NTN
Italy	blanc	Vernaccia	NTN
Italy	rosé	Nerello Mascalese	NTN
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	rouge	Red Blends	Kerin O’Keefe
Italy	blanc	Pinot Bianco	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rosé	Nerello Mascalese	NTN
Italy	rosé	Rosato	Kerin O’Keefe
Italy	rouge	Sangiovese	Kerin O’Keefe
Italy	rouge	Red Blend	Kerin O’Keefe
Italy	blanc	Garganega	NTN
Italy	rouge	Nebbiolo	Kerin O’Keefe
Italy	blanc	Turbiana	Kerin O’Keefe
