country	color	variety	taster_name
France	rouge	red blends	Roger Voss
France	rouge	gamay	Roger Voss
France	rouge	cabernet sauvignon	Michael Schachner
France	rosé	rosé	Roger Voss
France	blanc	chardonnay	Roger Voss
France	blanc	sauvignon blanc	Roger Voss
France	blanc	riesling	Anne Krebiehl MW
France	rosé	rosé	Roger Voss
France	blanc	sauvignon blanc	Roger Voss
France	rouge	red blend	Roger Voss
France	blanc	rhône-style white blend	Anna Lee C. Iijima
France	blanc	sauvignon blanc	Roger Voss
France	blanc	chardonnay	Roger Voss
France	blanc	gros and petit manseng	Roger Voss
France	rouge	syrah	Anna Lee C. Iijima
France	rouge	gamay	Roger Voss
France	blanc	sauvignon blanc	Roger Voss
France	rouge	pinot noir	Roger Voss
France	blanc	chardonnay	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	blanc	chardonnay	Roger Voss
France	rouge	pinot noir	Roger Voss
France	rouge	pinot noir	Roger Voss
France	blanc	chardonnay	Roger Voss
France	rosé	champagne blend	Roger Voss
France	rosé	rosé	Roger Voss
France	blanc	rhône-style white blend	Anna Lee C. Iijima
France	rosé	rosé	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rosé	champagne blend	Roger Voss
France	blanc	chardonnay	Roger Voss
France	rosé	rosé	Roger Voss
France	blanc	sauvignon blanc	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	blanc	gewürztraminer	Anne Krebiehl MW
France	blanc	bordeaux-style white blend	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	gamay	Roger Voss
France	rouge	gamay	Roger Voss
France	rouge	pinot noir	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	blanc	rhône-style white blend	Anna Lee C. Iijima
France	blanc	chardonnay	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	red blend	Roger Voss
France	blanc	pinot gris	Anne Krebiehl MW
France	rosé	rosé	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	pinot noir	Anne Krebiehl MW
France	rouge	rhône-style red blend	Lauren Buzzeo
France	blanc	chardonnay	Roger Voss
France	rouge	gamay	Roger Voss
France	rosé	rosé	Joe Czerwinski
France	rouge	gamay	Roger Voss
France	blanc	sparkling blend	Anne Krebiehl MW
France	rouge	pinot noir	Roger Voss
France	blanc	riesling	Anne Krebiehl MW
France	blanc	muscat	Lauren Buzzeo
France	blanc	pinot blanc	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	blanc	chardonnay	Roger Voss
France	rouge	cabernet sauvignon	Roger Voss
France	blanc	chardonnay	Roger Voss
France	blanc	chardonnay	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	blanc	melon	Roger Voss
France	rouge	gamay	Roger Voss
France	blanc	chardonnay	Roger Voss
France	rouge	grenache gris	Lauren Buzzeo
France	blanc	pinot gris	Anne Krebiehl MW
France	rouge	malbec-merlot	Roger Voss
France	rosé	rosé	Roger Voss
France	rouge	rhône-style red blend	Anna Lee C. Iijima
France	rouge	pinot noir	Roger Voss
France	rouge	red blend	Roger Voss
France	rouge	malbec	Roger Voss
France	blanc	chardonnay	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rosé	rosé	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	gamay	Roger Voss
France	blanc	alsace white blend	Anne Krebiehl MW
France	rouge	malbec	Roger Voss
France	rouge	pinot noir	Michael Schachner
France	blanc	bordeaux-style white blend	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rosé	rosé	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	blanc	gewürztraminer	Anne Krebiehl MW
France	rosé	champagne blend	Roger Voss
France	rouge	rhône-style red blend	Anna Lee C. Iijima
France	rouge	rhône-style red blend	Anna Lee C. Iijima
France	blanc	gewürztraminer	Anne Krebiehl MW
France	rosé	rosé	Roger Voss
France	rouge	gamay	Roger Voss
France	blanc	bordeaux-style white blend	Roger Voss
France	blanc	riesling	Anne Krebiehl MW
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	rhône-style red blend	Anna Lee C. Iijima
France	blanc	sylvaner	Anne Krebiehl MW
France	rouge	bordeaux-style red blend	Roger Voss
France	blanc	gewürztraminer	Anne Krebiehl MW
France	blanc	melon	Roger Voss
France	blanc	gewürztraminer	Roger Voss
France	blanc	melon	Roger Voss
France	blanc	chardonnay	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rosé	rosé	Roger Voss
France	rouge	rhône-style red blend	Lauren Buzzeo
France	rosé	rosé	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	blanc	sauvignon blanc	Roger Voss
France	blanc	bordeaux-style white blend	Roger Voss
France	blanc	bordeaux-style white blend	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	grenache-syrah	Lauren Buzzeo
France	rouge	cabernet sauvignon	Lauren Buzzeo
France	blanc	chardonnay	Roger Voss
France	blanc	white blend	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	bordeaux-style red blend	Roger Voss
France	rouge	gamay	Roger Voss
France	rouge	pinot noir	Anne Krebiehl MW
Italy	rosé	rosé	Alexander Peartree
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	sparkling blend	Kerin O’Keefe
Italy	blanc	turbiana	Kerin O’Keefe
Italy	rouge	lagrein	Kerin O’Keefe
Italy	rouge	negroamaro	NTN
Italy	blanc	prosecco	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	sauvignon	NTN
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	lambrusco	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	montepulciano	NTN
Italy	blanc	white blend	Kerin O’Keefe
Italy	blanc	gewürztraminer	Roger Voss
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	friulano	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	trebbiano	Alexander Peartree
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	nebbiolo	NTN
Italy	rouge	sangiovese	NTN
Italy	rouge	red blends	Alexander Peartree
Italy	rouge	red blend	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	glera	Kerin O’Keefe
Italy	rouge	nero d'avola	NTN
Italy	blanc	friulano	Kerin O’Keefe
Italy	blanc	white blend	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	carricante	Kerin O’Keefe
Italy	rouge	corvina, rondinella, molinara	NTN
Italy	blanc	grillo	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	sauvignon	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	blanc	friulano	NTN
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	sangiovese	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	blanc	prosecco	NTN
Italy	rouge	montepulciano	NTN
Italy	rouge	barbera	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sangiovese	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	nebbiolo	NTN
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	glera	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	pinot grigio	Kerin O’Keefe
Italy	rouge	primitivo-cabernet sauvignon	Alexander Peartree
Italy	blanc	trebbiano	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	moscato	NTN
Italy	rouge	piedirosso	Kerin O’Keefe
Italy	blanc	glera	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	corvina, rondinella, molinara	NTN
Italy	rosé	lambrusco di sorbara	Kerin O’Keefe
Italy	rouge	montepulciano	Alexander Peartree
Italy	rouge	red blend	NTN
Italy	rouge	refosco	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	merlot	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	chardonnay	NTN
Italy	blanc	moscato	Kerin O’Keefe
Italy	rouge	sangiovese grosso	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	pinot grigio	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	chardonnay	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	red blend	NTN
Italy	rouge	sangiovese grosso	NTN
Italy	rouge	sangiovese grosso	NTN
Italy	rouge	corvina, rondinella, molinara	NTN
Italy	blanc	prosecco	NTN
Italy	rouge	cabernet franc	Kerin O’Keefe
Italy	blanc	sauvignon	NTN
Italy	rouge	sangiovese grosso	NTN
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	glera	NTN
Italy	blanc	sauvignon	NTN
Italy	rouge	red blends	Kerin O’Keefe
Italy	blanc	chardonnay	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	pinot grigio	Kerin O’Keefe
Italy	rouge	red blend	NTN
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	chardonnay	Kerin O’Keefe
Italy	rouge	nebbiolo	NTN
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rosé	nerello mascalese	NTN
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	red blend	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	friulano	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	fiano	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	vermentino	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	dolcetto	Kerin O’Keefe
Italy	blanc	glera	Kerin O’Keefe
Italy	rouge	primitivo	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	barbera	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	corvina, rondinella, molinara	NTN
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	red blend	NTN
Italy	blanc	chardonnay	Kerin O’Keefe
Italy	rouge	nebbiolo	NTN
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	sangiovese	NTN
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	glera	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	pecorino	Alexander Peartree
Italy	rouge	barbera	NTN
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	nebbiolo	NTN
Italy	blanc	sauvignon	Kerin O’Keefe
Italy	rouge	red blend	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	montepulciano	NTN
Italy	blanc	verduzzo friulano 	Kerin O’Keefe
Italy	blanc	white blend	NTN
Italy	rouge	sangiovese grosso	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	montepulciano	Alexander Peartree
Italy	rouge	corvina, rondinella, molinara	NTN
Italy	blanc	vermentino	NTN
Italy	rouge	barbera	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	grillo	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	pinot grigio	Joe Czerwinski
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	lagrein	NTN
Italy	blanc	fiano	Kerin O’Keefe
Italy	rouge	sangiovese grosso	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sagrantino	Kerin O’Keefe
Italy	blanc	glera	NTN
Italy	blanc	vernaccia	NTN
Italy	blanc	verdicchio	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	glera	Kerin O’Keefe
Italy	rouge	nebbiolo	NTN
Italy	rouge	cannonau	NTN
Italy	rouge	aglianico	Kerin O’Keefe
Italy	blanc	pinot grigio	NTN
Italy	rouge	nero d'avola	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	fiano	NTN
Italy	rouge	red blends	Alexander Peartree
Italy	blanc	cortese	Kerin O’Keefe
Italy	rouge	merlot	Kerin O’Keefe
Italy	blanc	greco	Kerin O’Keefe
Italy	blanc	garganega	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	blanc	pecorino	Kerin O’Keefe
Italy	blanc	cortese	Kerin O’Keefe
Italy	rouge	montepulciano	NTN
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	red blend	NTN
Italy	rouge	barbera	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	barbera	Kerin O’Keefe
Italy	rouge	aglianico	Kerin O’Keefe
Italy	blanc	sauvignon	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	garganega	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	glera	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	montepulciano	Alexander Peartree
Italy	blanc	garganega	Kerin O’Keefe
Italy	blanc	glera	Kerin O’Keefe
Italy	blanc	pinot bianco	Kerin O’Keefe
Italy	rouge	nebbiolo	NTN
Italy	rouge	corvina, rondinella, molinara	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	carignano	Kerin O’Keefe
Italy	blanc	white blend	Kerin O’Keefe
Italy	rouge	pinot nero	Kerin O’Keefe
Italy	blanc	insolia	NTN
Italy	blanc	turbiana	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	cabernet sauvignon	Kerin O’Keefe
Italy	blanc	chardonnay	NTN
Italy	rouge	sangiovese	NTN
Italy	rouge	red blends	Kerin O’Keefe
Italy	blanc	white blend	Kerin O’Keefe
Italy	rouge	sangiovese grosso	NTN
Italy	blanc	glera	Kerin O’Keefe
Italy	blanc	sauvignon	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	chardonnay	Kerin O’Keefe
Italy	blanc	vermentino	Kerin O’Keefe
Italy	blanc	sauvignon	NTN
Italy	blanc	sparkling blend	Kerin O’Keefe
Italy	blanc	glera	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	corvina, rondinella, molinara	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	prosecco	NTN
Italy	rouge	nebbiolo	NTN
Italy	blanc	sparkling blend	Kerin O’Keefe
Italy	rouge	corvina, rondinella, molinara	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	white blend	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	montepulciano	Alexander Peartree
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	sparkling blend	Kerin O’Keefe
Italy	blanc	sparkling blend	NTN
Italy	blanc	garganega	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	pinot grigio	Kerin O’Keefe
Italy	blanc	prosecco	NTN
Italy	blanc	white blend	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	teroldego	NTN
Italy	blanc	sparkling blend	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	chardonnay	NTN
Italy	rouge	dolcetto	NTN
Italy	blanc	greco	Kerin O’Keefe
Italy	blanc	sparkling blend	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	lambrusco	Kerin O’Keefe
Italy	rouge	pugnitello	Kerin O’Keefe
Italy	blanc	pinot grigio	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	merlot	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	pinot grigio	Kerin O’Keefe
Italy	blanc	pinot grigio	Kerin O’Keefe
Italy	rouge	montepulciano	Alexander Peartree
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	dolcetto	Kerin O’Keefe
Italy	blanc	pinot grigio	Joe Czerwinski
Italy	blanc	turbiana	Kerin O’Keefe
Italy	blanc	sparkling blend	NTN
Italy	blanc	fiano	Kerin O’Keefe
Italy	rouge	primitivo	Alexander Peartree
Italy	blanc	turbiana	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	sangiovese	NTN
Italy	blanc	white blend	NTN
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	friulano	Kerin O’Keefe
Italy	rouge	schiava	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blend	NTN
Italy	blanc	trebbiano	Alexander Peartree
Italy	rouge	barbera	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	blanc	carricante	Kerin O’Keefe
Italy	rouge	syrah	Kerin O’Keefe
Italy	blanc	grillo	Kerin O’Keefe
Italy	rosé	nerello mascalese	Kerin O’Keefe
Italy	blanc	pinot grigio	NTN
Italy	blanc	pinot grigio	Roger Voss
Italy	blanc	sparkling blend	Kerin O’Keefe
Italy	blanc	grillo	Kerin O’Keefe
Italy	blanc	pinot grigio	NTN
Italy	rouge	lambrusco	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	blanc	pinot bianco	Kerin O’Keefe
Italy	blanc	pinot grigio	Kerin O’Keefe
Italy	blanc	fiano	NTN
Italy	blanc	pinot grigio	NTN
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	glera	Kerin O’Keefe
Italy	rouge	syrah	Kerin O’Keefe
Italy	rouge	lambrusco	Kerin O’Keefe
Italy	rouge	sangiovese grosso	NTN
Italy	blanc	sauvignon	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	blanc	falanghina	Kerin O’Keefe
Italy	blanc	turbiana	Kerin O’Keefe
Italy	blanc	sparkling blend	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	sangiovese	Kerin O’Keefe
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	sangiovese grosso	NTN
Italy	blanc	white blend	Kerin O’Keefe
Italy	blanc	fiano	Kerin O’Keefe
Italy	blanc	glera	Kerin O’Keefe
Italy	rouge	sangiovese	NTN
Italy	blanc	arneis	Kerin O’Keefe
Italy	blanc	carricante	Kerin O’Keefe
Italy	rouge	malvasia nera	NTN
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	nero d'avola	Kerin O’Keefe
Italy	blanc	vermentino	Kerin O’Keefe
Italy	blanc	gewürztraminer	NTN
Italy	rouge	negroamaro	Alexander Peartree
Italy	rouge	red blend	Kerin O’Keefe
Italy	rosé	lambrusco di sorbara	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	blanc	chardonnay	Kerin O’Keefe
Italy	rouge	barbera	Kerin O’Keefe
Italy	rouge	sagrantino	Kerin O’Keefe
Italy	blanc	verdicchio	Kerin O’Keefe
Italy	rosé	rosato	Kerin O’Keefe
Italy	blanc	insolia	NTN
Italy	rouge	carignano	NTN
Italy	rouge	red blends	Kerin O’Keefe
Italy	rouge	red blend	NTN
Italy	blanc	sparkling blend	NTN
Italy	rouge	grenache	Kerin O’Keefe
Italy	rouge	merlot	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	blanc	sylvaner	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rosé	rosato	Kerin O’Keefe
Italy	rouge	red blend	Kerin O’Keefe
Italy	rouge	pinot nero	Kerin O’Keefe
Italy	blanc	friulano	Kerin O’Keefe
Italy	blanc	white blend	Kerin O’Keefe
Italy	rosé	nerello mascalese	NTN
Italy	blanc	vernaccia	Kerin O’Keefe
Italy	blanc	white blend	Kerin O’Keefe
Italy	rouge	nebbiolo	Kerin O’Keefe
Italy	rouge	nero d'avola	Kerin O’Keefe
